tavg,co,no,no2,o3,pm10,pm25,so2,date,latitude,longitude
6.6,0.3,5.8,40.0,38.0,11.7,4.375,0.22,2023-01-15,52.37205599978701,4.904399999582005
6.6,0.3,30.0,48.0,38.0,13.0,4.375,0.22,2023-01-15,52.374786000246935,4.86031900024369
6.6,0.3,2.2,40.6,42.0,11.7,4.375,0.22,2023-01-15,52.38931400010768,4.9438219998869615
6.6,0.39,19.0,43.0,38.0,13.0,5.5,0.22,2023-01-15,52.389983000188224,4.88781099987638
6.6,0.3,13.383333333333335,40.6,38.0,11.0,2.8,0.22,2023-01-15,52.39397200025616,4.870156999790721
3.8,0.245,16.0,36.0,37.0,9.2,4.0,0.14,2023-01-16,52.35803899985509,4.899699999642448
3.8,0.17,1.5,27.0,35.0,12.0,4.5,0.14,2023-01-16,52.359714000013874,4.866208000411839
3.8,0.245,3.2,30.0,37.0,11.64,4.225,0.14,2023-01-16,52.37205599978701,4.904399999582005
3.8,0.245,21.0,38.0,37.0,13.0,4.225,0.14,2023-01-16,52.374786000246935,4.86031900024369
3.8,0.245,0.7,33.0,39.0,11.64,4.225,0.14,2023-01-16,52.38931400010768,4.9438219998869615
3.8,0.32,11.0,34.0,37.0,13.0,4.9,0.14,2023-01-16,52.389983000188224,4.88781099987638
3.8,0.245,8.9,33.0,37.0,11.0,3.5,0.14,2023-01-16,52.39397200025616,4.870156999790721
1.9,0.215,8.9,29.0,53.0,9.1,3.6,0.14,2023-01-17,52.35803899985509,4.899699999642448
1.9,0.14,-0.45,18.0,51.0,12.0,4.1,0.14,2023-01-17,52.359714000013874,4.866208000411839
1.9,0.215,0.85,29.0,53.0,12.22,4.675,0.14,2023-01-17,52.37205599978701,4.904399999582005
1.9,0.215,15.0,31.0,53.0,14.0,4.675,0.14,2023-01-17,52.374786000246935,4.86031900024369
1.9,0.215,0.15,27.2,55.0,12.22,4.675,0.14,2023-01-17,52.38931400010768,4.9438219998869615
1.9,0.29,12.0,29.0,53.0,15.0,7.3,0.14,2023-01-17,52.389983000188224,4.88781099987638
1.9,0.215,6.075,27.2,53.0,11.0,3.7,0.14,2023-01-17,52.39397200025616,4.870156999790721
2.3,0.295,5.7,36.0,22.0,17.0,14.0,0.092,2023-01-18,52.35803899985509,4.899699999642448
2.3,0.22,0.13,31.0,20.0,21.0,18.0,0.092,2023-01-18,52.359714000013874,4.866208000411839
2.3,0.295,1.4,22.0,22.0,19.0,16.25,0.092,2023-01-18,52.37205599978701,4.904399999582005
2.3,0.295,5.2,38.0,22.0,19.0,16.25,0.092,2023-01-18,52.374786000246935,4.86031900024369
2.3,0.295,0.38,32.8,24.0,19.0,16.25,0.092,2023-01-18,52.38931400010768,4.9438219998869615
2.3,0.37,4.7,37.0,22.0,20.0,19.0,0.092,2023-01-18,52.389983000188224,4.88781099987638
2.3,0.295,2.9183333333333334,32.8,22.0,18.0,14.0,0.092,2023-01-18,52.39397200025616,4.870156999790721
3.7,0.255,14.0,30.0,28.0,25.0,20.0,0.15,2023-01-19,52.35803899985509,4.899699999642448
3.7,0.21,1.4,26.0,26.0,28.0,21.0,0.15,2023-01-19,52.359714000013874,4.866208000411839
3.7,0.255,1.4,17.0,28.0,25.0,20.25,0.15,2023-01-19,52.37205599978701,4.904399999582005
3.7,0.255,3.7,30.0,28.0,26.0,20.25,0.15,2023-01-19,52.374786000246935,4.86031900024369
3.7,0.255,0.4,26.2,30.0,25.0,20.25,0.15,2023-01-19,52.38931400010768,4.9438219998869615
3.7,0.3,5.1,28.0,28.0,24.0,23.0,0.15,2023-01-19,52.389983000188224,4.88781099987638
3.7,0.255,4.333333333333333,26.2,28.0,22.0,17.0,0.15,2023-01-19,52.39397200025616,4.870156999790721
1.1,0.21,7.3,22.0,36.0,12.0,11.0,0.33,2023-01-20,52.35803899985509,4.899699999642448
1.1,0.18,0.3,21.0,34.0,18.0,11.0,0.33,2023-01-20,52.359714000013874,4.866208000411839
1.1,0.21,0.5,11.0,36.0,13.4,10.575,0.33,2023-01-20,52.37205599978701,4.904399999582005
1.1,0.21,3.2,24.0,36.0,13.0,10.575,0.33,2023-01-20,52.374786000246935,4.86031900024369
1.1,0.21,0.35,18.8,38.0,13.4,10.575,0.33,2023-01-20,52.38931400010768,4.9438219998869615
1.1,0.24,1.3,16.0,36.0,12.0,12.0,0.33,2023-01-20,52.389983000188224,4.88781099987638
1.1,0.21,2.1583333333333337,18.8,36.0,12.0,8.3,0.33,2023-01-20,52.39397200025616,4.870156999790721
0.0,0.23,9.220394650205762,16.0,36.5,16.0,10.0,0.12,2023-01-21,52.35803899985509,4.899699999642448
0.0,0.18,1.5803238095238095,16.0,39.0,20.0,11.0,0.12,2023-01-21,52.359714000013874,4.866208000411839
0.0,0.23,12.274537093023255,20.0,36.5,17.0,10.775,0.12,2023-01-21,52.374786000246935,4.86031900024369
0.0,0.23,2.441637984496124,18.0,34.0,16.6,10.775,0.12,2023-01-21,52.38931400010768,4.9438219998869615
0.0,0.28,8.839829069767443,20.0,36.5,17.0,13.0,0.12,2023-01-21,52.389983000188224,4.88781099987638
0.0,0.23,6.395690594202899,18.0,36.5,13.0,9.1,0.12,2023-01-21,52.39397200025616,4.870156999790721
1.6,0.235,6.3,16.0,39.5,17.0,14.0,0.11,2023-01-22,52.35803899985509,4.899699999642448
1.6,0.17,0.4,13.0,39.0,23.0,14.0,0.11,2023-01-22,52.359714000013874,4.866208000411839
1.6,0.235,1.7,19.0,39.5,19.6,14.75,0.11,2023-01-22,52.37205599978701,4.904399999582005
1.6,0.235,11.0,21.0,39.5,21.0,14.75,0.11,2023-01-22,52.374786000246935,4.86031900024369
1.6,0.235,0.25,18.0,40.0,19.6,14.75,0.11,2023-01-22,52.38931400010768,4.9438219998869615
1.6,0.3,12.0,21.0,39.5,21.0,17.0,0.11,2023-01-22,52.389983000188224,4.88781099987638
1.6,0.235,5.2749999999999995,18.0,39.5,16.0,14.0,0.11,2023-01-22,52.39397200025616,4.870156999790721
3.3,0.315,16.0,38.0,13.5,38.0,31.0,0.62,2023-01-23,52.35803899985509,4.899699999642448
3.3,0.21,4.9,32.0,10.0,44.0,34.0,0.62,2023-01-23,52.359714000013874,4.866208000411839
3.3,0.315,7.6,35.0,13.5,40.6,33.0,0.62,2023-01-23,52.37205599978701,4.904399999582005
3.3,0.315,16.0,40.0,13.5,44.0,33.0,0.62,2023-01-23,52.374786000246935,4.86031900024369
3.3,0.315,4.0,37.0,17.0,40.6,33.0,0.62,2023-01-23,52.38931400010768,4.9438219998869615
3.3,0.42,17.0,40.0,13.5,42.0,36.0,0.62,2023-01-23,52.389983000188224,4.88781099987638
3.3,0.315,10.916666666666666,37.0,13.5,35.0,31.0,0.62,2023-01-23,52.39397200025616,4.870156999790721
2.2,0.26,22.0,36.0,40.0,20.0,9.3,0.65,2023-01-24,52.35803899985509,4.899699999642448
2.2,0.21,6.1,32.0,36.0,30.0,11.0,0.65,2023-01-24,52.359714000013874,4.866208000411839
2.2,0.26,5.5,24.0,40.0,23.8,11.075,0.65,2023-01-24,52.37205599978701,4.904399999582005
2.2,0.26,13.0,42.0,40.0,25.0,11.075,0.65,2023-01-24,52.374786000246935,4.86031900024369
2.2,0.26,4.1,33.4,44.0,23.8,11.075,0.65,2023-01-24,52.38931400010768,4.9438219998869615
2.2,0.31,8.4,33.0,40.0,22.0,13.0,0.65,2023-01-24,52.389983000188224,4.88781099987638
2.2,0.26,9.85,33.4,40.0,22.0,11.0,0.65,2023-01-24,52.39397200025616,4.870156999790721
0.2,0.1525,11.0,14.0,53.0,12.0,3.2,0.33,2023-01-25,52.35803899985509,4.899699999642448
0.2,0.095,0.35,9.5,52.0,16.0,2.8,0.33,2023-01-25,52.359714000013874,4.866208000411839
0.2,0.1525,0.45,11.0,53.0,10.940000000000001,3.825,0.33,2023-01-25,52.37205599978701,4.904399999582005
0.2,0.1525,3.5,13.0,53.0,9.6,3.825,0.33,2023-01-25,52.374786000246935,4.86031900024369
0.2,0.1525,0.2,11.7,54.0,10.940000000000001,3.825,0.33,2023-01-25,52.38931400010768,4.9438219998869615
0.2,0.21,2.2,11.0,53.0,10.0,6.4,0.33,2023-01-25,52.389983000188224,4.88781099987638
0.2,0.1525,2.9499999999999997,11.7,53.0,7.1,2.9,0.33,2023-01-25,52.39397200025616,4.870156999790721
4.6,0.2,9.8,31.0,53.5,14.0,6.1,0.81,2023-01-26,52.35803899985509,4.899699999642448
4.6,0.12,-0.6,15.0,54.0,16.0,5.8,0.81,2023-01-26,52.359714000013874,4.866208000411839
4.6,0.2,-0.2,8.4,53.5,14.080000000000002,6.35,0.81,2023-01-26,52.37205599978701,4.904399999582005
4.6,0.2,1.5,32.0,53.5,15.0,6.35,0.81,2023-01-26,52.374786000246935,4.86031900024369
4.6,0.2,0.0,23.080000000000002,53.0,14.080000000000002,6.35,0.81,2023-01-26,52.38931400010768,4.9438219998869615
4.6,0.28,1.0,29.0,53.5,16.0,8.8,0.81,2023-01-26,52.389983000188224,4.88781099987638
4.6,0.2,1.916666666666667,23.080000000000002,53.5,9.4,4.7,0.81,2023-01-26,52.39397200025616,4.870156999790721
4.2,0.23,11.0,32.0,30.0,23.0,16.0,0.8,2023-01-27,52.35803899985509,4.899699999642448
4.2,0.14,0.0,26.0,29.0,28.0,18.0,0.8,2023-01-27,52.359714000013874,4.866208000411839
4.2,0.23,2.8,29.0,30.0,24.0,16.75,0.8,2023-01-27,52.37205599978701,4.904399999582005
4.2,0.23,20.0,39.0,30.0,24.0,16.75,0.8,2023-01-27,52.374786000246935,4.86031900024369
4.2,0.23,1.5,32.2,31.0,24.0,16.75,0.8,2023-01-27,52.38931400010768,4.9438219998869615
4.2,0.32,8.9,35.0,30.0,26.0,19.0,0.8,2023-01-27,52.389983000188224,4.88781099987638
4.2,0.23,7.366666666666666,32.2,30.0,19.0,14.0,0.8,2023-01-27,52.39397200025616,4.870156999790721
3.6,0.17,8.2,17.0,58.0,23.0,6.7,0.58,2023-01-28,52.35803899985509,4.899699999642448
3.6,0.11,0.12,12.0,58.0,23.0,7.099999999999999,0.58,2023-01-28,52.359714000013874,4.866208000411839
3.6,0.17,0.64,15.0,58.0,23.0,7.099999999999999,0.58,2023-01-28,52.37205599978701,4.904399999582005
3.6,0.17,2.4,16.0,58.0,21.0,7.099999999999999,0.58,2023-01-28,52.374786000246935,4.86031900024369
3.6,0.17,-0.57,15.8,58.0,23.0,7.099999999999999,0.58,2023-01-28,52.38931400010768,4.9438219998869615
3.6,0.23,1.3,19.0,58.0,25.0,8.2,0.58,2023-01-28,52.389983000188224,4.88781099987638
3.6,0.17,2.015,15.8,58.0,23.0,6.4,0.58,2023-01-28,52.39397200025616,4.870156999790721
4.8,0.175,6.0,17.0,56.0,22.5,6.9,0.18,2023-01-29,52.35803899985509,4.899699999642448
4.8,0.1,-0.2,12.0,56.0,22.5,6.7,0.18,2023-01-29,52.359714000013874,4.866208000411839
4.8,0.175,0.4,13.0,56.0,22.5,6.7,0.18,2023-01-29,52.37205599978701,4.904399999582005
4.8,0.175,2.7,19.0,56.0,22.0,6.7,0.18,2023-01-29,52.374786000246935,4.86031900024369
4.8,0.175,-0.6,15.2,56.0,22.5,6.7,0.18,2023-01-29,52.38931400010768,4.9438219998869615
4.8,0.25,2.5,15.0,56.0,23.0,7.6,0.18,2023-01-29,52.389983000188224,4.88781099987638
4.8,0.175,1.8,15.2,56.0,22.5,5.6,0.18,2023-01-29,52.39397200025616,4.870156999790721
7.1,0.153,3.7,11.0,64.0,22.0,7.3,0.17,2023-01-30,52.35803899985509,4.899699999642448
7.1,0.096,-0.22,7.9,64.0,22.0,7.5,0.17,2023-01-30,52.359714000013874,4.866208000411839
7.1,0.153,0.15,7.9,64.0,22.0,7.5,0.17,2023-01-30,52.37205599978701,4.904399999582005
7.1,0.153,2.5,12.0,64.0,21.0,7.5,0.17,2023-01-30,52.374786000246935,4.86031900024369
7.1,0.153,-0.13,10.16,64.0,22.0,7.5,0.17,2023-01-30,52.38931400010768,4.9438219998869615
7.1,0.21,1.0,12.0,64.0,23.0,9.0,0.17,2023-01-30,52.389983000188224,4.88781099987638
7.1,0.153,1.1666666666666667,10.16,64.0,22.0,6.2,0.17,2023-01-30,52.39397200025616,4.870156999790721
6.6,0.165,5.5,14.0,51.0,16.5,7.1,0.23,2023-01-31,52.35803899985509,4.899699999642448
6.6,0.11,-0.4,9.1,51.0,16.5,7.400000000000001,0.23,2023-01-31,52.359714000013874,4.866208000411839
6.6,0.165,0.3,15.0,51.0,16.5,7.400000000000001,0.23,2023-01-31,52.37205599978701,4.904399999582005
6.6,0.165,5.4,15.0,51.0,15.0,7.400000000000001,0.23,2023-01-31,52.374786000246935,4.86031900024369
6.6,0.165,-0.05,14.419999999999998,51.0,16.5,7.400000000000001,0.23,2023-01-31,52.38931400010768,4.9438219998869615
6.6,0.22,2.3,19.0,51.0,18.0,9.5,0.23,2023-01-31,52.389983000188224,4.88781099987638
6.6,0.165,2.1750000000000003,14.419999999999998,51.0,16.5,5.6,0.23,2023-01-31,52.39397200025616,4.870156999790721
7.5,0.225,5.4,16.0,62.0,16.5,4.8,0.3,2023-02-01,52.35803899985509,4.899699999642448
7.5,0.25,0.0,14.0,62.0,16.5,5.733333333333334,0.3,2023-02-01,52.359714000013874,4.866208000411839
7.5,0.225,0.18,14.0,62.0,16.5,5.733333333333334,0.3,2023-02-01,52.37205599978701,4.904399999582005
7.5,0.225,5.7,19.0,62.0,16.0,5.733333333333334,0.3,2023-02-01,52.374786000246935,4.86031900024369
7.5,0.225,2.6160000000000005,15.6,62.0,16.5,5.733333333333334,0.3,2023-02-01,52.38931400010768,4.9438219998869615
7.5,0.2,1.8,15.0,62.0,17.0,8.0,0.3,2023-02-01,52.389983000188224,4.88781099987638
7.5,0.225,2.6160000000000005,15.6,62.0,16.5,4.4,0.3,2023-02-01,52.39397200025616,4.870156999790721
8.3,0.345,11.0,35.0,36.0,30.0,12.0,1.2,2023-02-02,52.35803899985509,4.899699999642448
8.3,0.31,3.8,33.0,36.0,30.0,11.333333333333334,1.2,2023-02-02,52.359714000013874,4.866208000411839
8.3,0.345,3.9,38.0,36.0,30.0,11.333333333333334,1.2,2023-02-02,52.37205599978701,4.904399999582005
8.3,0.345,24.0,49.0,36.0,29.0,11.333333333333334,1.2,2023-02-02,52.374786000246935,4.86031900024369
8.3,0.345,14.74,41.6,36.0,30.0,11.333333333333334,1.2,2023-02-02,52.38931400010768,4.9438219998869615
8.3,0.38,31.0,53.0,36.0,31.0,14.0,1.2,2023-02-02,52.389983000188224,4.88781099987638
8.3,0.345,14.74,41.6,36.0,30.0,8.0,1.2,2023-02-02,52.39397200025616,4.870156999790721
7.2,0.485,72.0,75.0,3.9,52.0,11.0,1.8,2023-02-04,52.35803899985509,4.899699999642448
7.2,0.47,36.0,60.0,3.9,52.0,15.333333333333334,1.8,2023-02-04,52.359714000013874,4.866208000411839
7.2,0.485,52.0,75.0,3.9,52.0,15.333333333333334,1.8,2023-02-04,52.37205599978701,4.904399999582005
7.2,0.485,130.0,81.0,3.9,44.0,15.333333333333334,1.8,2023-02-04,52.374786000246935,4.86031900024369
7.2,0.485,80.0,74.6,3.9,52.0,15.333333333333334,1.8,2023-02-04,52.38931400010768,4.9438219998869615
7.2,0.5,110.0,82.0,3.9,60.0,21.0,1.8,2023-02-04,52.389983000188224,4.88781099987638
7.2,0.485,80.0,74.6,3.9,52.0,14.0,1.8,2023-02-04,52.39397200025616,4.870156999790721
6.8,0.525,31.0,52.0,2.3,34.5,19.0,0.53,2023-02-05,52.35803899985509,4.899699999642448
6.8,0.45,7.4,43.0,2.3,34.5,19.666666666666668,0.53,2023-02-05,52.359714000013874,4.866208000411839
6.8,0.525,16.0,50.0,2.3,34.5,19.666666666666668,0.53,2023-02-05,52.37205599978701,4.904399999582005
6.8,0.525,78.0,61.0,2.3,34.0,19.666666666666668,0.53,2023-02-05,52.374786000246935,4.86031900024369
6.8,0.525,35.68,53.0,2.3,34.5,19.666666666666668,0.53,2023-02-05,52.38931400010768,4.9438219998869615
6.8,0.6,46.0,59.0,2.3,35.0,22.0,0.53,2023-02-05,52.389983000188224,4.88781099987638
6.8,0.525,35.68,53.0,2.3,34.5,18.0,0.53,2023-02-05,52.39397200025616,4.870156999790721
4.4,0.45999999999999996,60.0,68.0,2.1,35.0,21.0,0.9,2023-02-06,52.35803899985509,4.899699999642448
4.4,0.35,2.5,47.0,2.1,35.0,22.0,0.9,2023-02-06,52.359714000013874,4.866208000411839
4.4,0.45999999999999996,12.0,59.0,2.1,35.0,22.0,0.9,2023-02-06,52.37205599978701,4.904399999582005
4.4,0.45999999999999996,37.0,64.0,2.1,34.0,22.0,0.9,2023-02-06,52.374786000246935,4.86031900024369
4.4,0.45999999999999996,29.5,60.0,2.1,35.0,22.0,0.9,2023-02-06,52.38931400010768,4.9438219998869615
4.4,0.57,36.0,62.0,2.1,36.0,24.0,0.9,2023-02-06,52.389983000188224,4.88781099987638
4.4,0.45999999999999996,29.5,60.0,2.1,35.0,21.0,0.9,2023-02-06,52.39397200025616,4.870156999790721
1.1,0.445,24.0,58.0,20.0,31.5,19.0,0.85,2023-02-07,52.35803899985509,4.899699999642448
1.1,0.4,4.1,38.0,20.0,31.5,18.333333333333332,0.85,2023-02-07,52.359714000013874,4.866208000411839
1.1,0.445,7.4,50.0,20.0,31.5,18.333333333333332,0.85,2023-02-07,52.37205599978701,4.904399999582005
1.1,0.445,31.0,60.0,20.0,30.0,18.333333333333332,0.85,2023-02-07,52.374786000246935,4.86031900024369
1.1,0.445,17.3,51.8,20.0,31.5,18.333333333333332,0.85,2023-02-07,52.38931400010768,4.9438219998869615
1.1,0.49,20.0,53.0,20.0,33.0,20.0,0.85,2023-02-07,52.389983000188224,4.88781099987638
1.1,0.445,17.3,51.8,20.0,31.5,16.0,0.85,2023-02-07,52.39397200025616,4.870156999790721
1.1,0.335,8.5,44.0,33.0,29.0,13.0,0.5,2023-02-08,52.35803899985509,4.899699999642448
1.1,0.34,-0.1,34.0,33.0,29.0,8.0,0.5,2023-02-08,52.359714000013874,4.866208000411839
1.1,0.335,2.0,40.0,33.0,29.0,12.25,0.5,2023-02-08,52.37205599978701,4.904399999582005
1.1,0.335,18.0,41.0,33.0,29.0,12.25,0.5,2023-02-08,52.374786000246935,4.86031900024369
1.1,0.335,6.639999999999999,38.2,33.0,29.0,12.25,0.5,2023-02-08,52.38931400010768,4.9438219998869615
1.1,0.33,4.8,32.0,33.0,29.0,17.0,0.5,2023-02-08,52.389983000188224,4.88781099987638
1.1,0.335,6.639999999999999,38.2,33.0,29.0,11.0,0.5,2023-02-08,52.39397200025616,4.870156999790721
4.4,0.29500000000000004,8.9,34.0,28.0,31.0,20.0,0.67,2023-02-10,52.35803899985509,4.899699999642448
4.4,0.26,-0.4,16.0,28.0,31.0,15.0,0.67,2023-02-10,52.359714000013874,4.866208000411839
4.4,0.29500000000000004,2.3,38.0,28.0,31.0,18.5,0.67,2023-02-10,52.37205599978701,4.904399999582005
4.4,0.29500000000000004,12.0,35.0,28.0,31.0,18.5,0.67,2023-02-10,52.374786000246935,4.86031900024369
4.4,0.29500000000000004,6.56,32.6,28.0,31.0,18.5,0.67,2023-02-10,52.38931400010768,4.9438219998869615
4.4,0.33,10.0,40.0,28.0,31.0,22.0,0.67,2023-02-10,52.389983000188224,4.88781099987638
4.4,0.29500000000000004,6.56,32.6,28.0,31.0,17.0,0.67,2023-02-10,52.39397200025616,4.870156999790721
8.0,0.28500000000000003,7.0,23.0,35.0,30.0,20.0,0.34,2023-02-11,52.35803899985509,4.899699999642448
8.0,0.26,-0.071,14.0,35.0,30.0,19.0,0.34,2023-02-11,52.359714000013874,4.866208000411839
8.0,0.28500000000000003,0.94,20.0,35.0,30.0,21.75,0.34,2023-02-11,52.37205599978701,4.904399999582005
8.0,0.28500000000000003,12.0,31.0,35.0,30.0,21.75,0.34,2023-02-11,52.374786000246935,4.86031900024369
8.0,0.28500000000000003,6.1738,23.0,35.0,30.0,21.75,0.34,2023-02-11,52.38931400010768,4.9438219998869615
8.0,0.31,11.0,27.0,35.0,30.0,27.0,0.34,2023-02-11,52.389983000188224,4.88781099987638
8.0,0.28500000000000003,6.1738,23.0,35.0,30.0,21.0,0.34,2023-02-11,52.39397200025616,4.870156999790721
7.4,0.5900000000000001,44.0,55.0,10.0,51.0,34.0,2.4,2023-02-12,52.35803899985509,4.899699999642448
7.4,0.53,24.0,41.0,10.0,51.0,34.0,2.4,2023-02-12,52.359714000013874,4.866208000411839
7.4,0.5900000000000001,24.0,46.0,10.0,51.0,36.0,2.4,2023-02-12,52.37205599978701,4.904399999582005
7.4,0.5900000000000001,52.0,59.0,10.0,51.0,36.0,2.4,2023-02-12,52.374786000246935,4.86031900024369
7.4,0.5900000000000001,40.6,52.0,10.0,51.0,36.0,2.4,2023-02-12,52.38931400010768,4.9438219998869615
7.4,0.65,59.0,59.0,10.0,51.0,40.0,2.4,2023-02-12,52.389983000188224,4.88781099987638
7.4,0.5900000000000001,40.6,52.0,10.0,51.0,36.0,2.4,2023-02-12,52.39397200025616,4.870156999790721
7.5,0.625,9.220394650205762,60.0,6.1,57.0,42.0,2.5,2023-02-13,52.35803899985509,4.899699999642448
7.5,0.61,1.5803238095238095,54.0,6.1,57.0,42.0,2.5,2023-02-13,52.359714000013874,4.866208000411839
7.5,0.625,12.274537093023255,63.0,6.1,57.0,42.0,2.5,2023-02-13,52.374786000246935,4.86031900024369
7.5,0.625,2.441637984496124,60.25,6.1,57.0,42.0,2.5,2023-02-13,52.38931400010768,4.9438219998869615
7.5,0.64,8.839829069767443,64.0,6.1,57.0,45.0,2.5,2023-02-13,52.389983000188224,4.88781099987638
7.5,0.625,6.395690594202899,60.25,6.1,57.0,39.0,2.5,2023-02-13,52.39397200025616,4.870156999790721
5.4,0.405,10.0,37.0,22.0,31.0,26.0,1.0,2023-02-14,52.35803899985509,4.899699999642448
5.4,0.4,0.43,37.0,22.0,31.0,27.0,1.0,2023-02-14,52.359714000013874,4.866208000411839
5.4,0.405,1.9,33.0,22.0,31.0,26.5,1.0,2023-02-14,52.37205599978701,4.904399999582005
5.4,0.405,13.0,39.0,22.0,31.0,26.5,1.0,2023-02-14,52.374786000246935,4.86031900024369
5.4,0.405,0.63,36.6,22.0,31.0,26.5,1.0,2023-02-14,52.38931400010768,4.9438219998869615
5.4,0.41,7.7,37.0,22.0,31.0,28.0,1.0,2023-02-14,52.389983000188224,4.88781099987638
5.4,0.405,5.609999999999999,36.6,22.0,31.0,25.0,1.0,2023-02-14,52.39397200025616,4.870156999790721
5.1,0.265,7.6,22.0,49.0,19.0,8.6,0.05,2023-02-15,52.35803899985509,4.899699999642448
5.1,0.27,0.033,16.0,49.0,19.0,6.0,0.05,2023-02-15,52.359714000013874,4.866208000411839
5.1,0.265,0.9,18.0,49.0,19.0,7.625,0.05,2023-02-15,52.37205599978701,4.904399999582005
5.1,0.265,15.0,28.0,49.0,19.0,7.625,0.05,2023-02-15,52.374786000246935,4.86031900024369
5.1,0.265,0.52,20.8,49.0,19.0,7.625,0.05,2023-02-15,52.38931400010768,4.9438219998869615
5.1,0.26,4.5,20.0,49.0,19.0,11.0,0.05,2023-02-15,52.389983000188224,4.88781099987638
5.1,0.265,4.7588333333333335,20.8,49.0,19.0,4.9,0.05,2023-02-15,52.39397200025616,4.870156999790721
7.9,0.235,6.8,18.0,51.0,19.0,8.9,0.025,2023-02-16,52.35803899985509,4.899699999642448
7.9,0.26,-0.25,13.0,51.0,19.0,6.3,0.025,2023-02-16,52.359714000013874,4.866208000411839
7.9,0.235,0.22,15.0,51.0,19.0,7.824999999999999,0.025,2023-02-16,52.37205599978701,4.904399999582005
7.9,0.235,9.4,22.0,51.0,19.0,7.824999999999999,0.025,2023-02-16,52.374786000246935,4.86031900024369
7.9,0.235,0.28,16.8,51.0,19.0,7.824999999999999,0.025,2023-02-16,52.38931400010768,4.9438219998869615
7.9,0.21,3.3,16.0,51.0,19.0,9.5,0.025,2023-02-16,52.389983000188224,4.88781099987638
7.9,0.235,3.2916666666666674,16.8,51.0,19.0,6.6,0.025,2023-02-16,52.39397200025616,4.870156999790721
10.2,0.25,6.7,25.0,57.0,11.0,6.9,0.05,2023-02-17,52.35803899985509,4.899699999642448
10.2,0.27,-0.6,11.0,57.0,11.0,1.6,0.05,2023-02-17,52.359714000013874,4.866208000411839
10.2,0.25,0.0,15.0,57.0,11.0,4.2,0.05,2023-02-17,52.37205599978701,4.904399999582005
10.2,0.25,6.2,20.0,57.0,11.0,4.2,0.05,2023-02-17,52.374786000246935,4.86031900024369
10.2,0.25,-0.2,17.4,57.0,11.0,4.2,0.05,2023-02-17,52.38931400010768,4.9438219998869615
10.2,0.23,2.2,16.0,57.0,11.0,5.3,0.05,2023-02-17,52.389983000188224,4.88781099987638
10.2,0.25,2.3833333333333333,17.4,57.0,11.0,3.0,0.05,2023-02-17,52.39397200025616,4.870156999790721
10.3,0.25,4.7,21.0,48.0,18.0,9.2,0.13,2023-02-18,52.35803899985509,4.899699999642448
10.3,0.27,-0.35,14.0,48.0,18.0,8.1,0.13,2023-02-18,52.359714000013874,4.866208000411839
10.3,0.25,0.43,17.0,48.0,18.0,8.075,0.13,2023-02-18,52.37205599978701,4.904399999582005
10.3,0.25,6.2,22.0,48.0,18.0,8.075,0.13,2023-02-18,52.374786000246935,4.86031900024369
10.3,0.25,0.15,18.0,48.0,18.0,8.075,0.13,2023-02-18,52.38931400010768,4.9438219998869615
10.3,0.23,2.2,16.0,48.0,18.0,8.6,0.13,2023-02-18,52.389983000188224,4.88781099987638
10.3,0.25,2.221666666666667,18.0,48.0,18.0,6.4,0.13,2023-02-18,52.39397200025616,4.870156999790721
7.9,0.27,7.2,23.0,40.0,22.5,9.1,-0.033,2023-02-19,52.35803899985509,4.899699999642448
